1,1KHZBFkTszWUbhXXdn5nrjVLxbsQoaQkp7
2,165FzfjDGdK6b8tzh5rJteXThctpdj98hz
3,1Azk214oComP8DYpn2MFCq1gzFZWbnspu6
4,1JKdFL4sBHnhEUm7VR2n9qCcifbAAPJrnq
5,18uWs6LWWdKFyRYjcLWoxAS8a17uZGBDfE
6,16DwepxMwwm37ycDE5ANwqTEUV4MAQEFAF
7,1DdsGDW58CvFKcqbTZsCjabCQcEoEEcLEC
8,1F6RQ7VcWdcPxLaUEZGeXdqqJw14wZBycq
9,12Xy6d5Q4ecNtZ5uvtT3pJQFYxLJ7jfx6c
10,1CrCfkyoZP3KCLPyHpw3omAoKNgaN3WYRd
11,15pGgvSXF4CLu9TiaZsZRbkDZD13GZQ63a
12,1JonX3JaSmaTHmf7FtzW2vR3d4cej9kP3k
13,15ieJAS2ZyU5EmU92Mr62K6JWnEd9wHnbT
14,16yZuqgKoQF262tUQLct4krH4Mwx71pLnS
15,17LABq4jLvRy3rAZ1zZ8nmfDhG5UyVa87w
16,1DUjFvUEH5TxRisgDDtiFMJUFS4SrG9bR5
17,1Q6cUY7LgqiePVNe2KDbkJfq2ppPocNEu2
18,14mE6cpf5ZhXDXcG4U37frx19iRJdJdfXo
19,1dJRsPiDb11qYJ1iLoJKophQLnB8nzu9r
20,14JqzZDDCawkxJkQtfs1x56q9yVaUikiiG
21,1Mo1nA8nRNcDGxd7njPGwP9mqQqfmdAANw
22,1JBZN5jMFZPogaU5b4MEnvkBB5ZA4Bq7RB
23,18HB2MXdj7MjcBU1FpZbtAHdBgRRi2wVUK
24,1E62ufrnPdN3LxLYEgV3zVzmAHgEyZY4oG
25,13H1w2bZ6qVjHq6GKeCyJVWSdYZzdX9abq
26,1FZ1nAnstCuqENy79HjgDCiTPYHoJYzjvb
27,1GSeVEQWU63PySRUWwpqbp8J34FNg6euC5
28,1MBdszqJpdHREF4CQjRdMQFpxw28Yof4sq
29,1JKCZEozEERLx7VWwzK5Y33hUJax38WzSb
30,1HZdZF4o88V9VntNJvT1Gfvc4gjizk1iSX
31,1HLLoM7QXwL5LPjmtEhkjJgF9nuJaz5NZs
32,18Qnn5GsCdEv7fKpY9YPmCoijHZ6d821kA
33,14RC5U9n82kTNARbKWTm55UEowdMJShowL
34,1BD2NhswrTix73fcTMkX7i7GxXPCtVzFXs
35,1LRxM8s9PxYGnbYEYZz6RBdoi3KbyjGzKv
36,125P1g9CaJ3rYL3W72oac8jTa5gMdmSgm4
37,1KYv27tyPEnQUFh6APTP36YvRFXt2RE2tG
38,125EXnPW3X4DYNsGFXt8WEF4f9UtP1sXwR
39,12yDS8BcDNepsAHdcvKwmLe9DBSododH6n
40,1FxHCL92PUyAbqE7CVYP6wbo4EaAJDa7kW
41,1Q3UZciJ2qj9WmDCDKfxjGsx8nhZeU3ZNX
42,1L6CT5NjQ4BJ95Pgf7YCKyTzqFrpFMruvP
43,17oPSuCA9jSTCzzA3rjhSiTh95BZkxHQDd
44,1K61qZa6BbAHmf4kr9YCZupcxHryB4xVvZ
45,1BpkotJhYGndT76XUc7xXiS3ASw19pjEV9
46,1FCVw7VgzERSQBRGc7LBhERCc4c4SbSPHE
47,1Akn6CBL17QdrdCAbicqdzNdBHzF8NpSS6
48,13ePEtQhm36idZCVzDxBdcHeFwu6vaEimK
49,1BjD2gJvY2PvABfFHq7hcKGvh16MKwxgXn
50,12Z657jSszvPrLoyopUzYZNGaY9hkj91FC
51,1GFAZH23qku3epCGQnwZKQzZePGdk3wg6j
52,15HZGPHNhxbbUWTpmEPF4Jir5UL3qFp9y1
53,1PFAkZqbb5iZCPQmLNs8iZpQu5ngbmczN9
54,16jibzRsENHA3CaTCE6cg8ULedadjqW2CD
55,1kuCEZGTemrXthXQtB21xZ1KLUrYvYY9y
56,1JxqjkSTrLC2ML1DoDBewpMdhTirZeSbtc
57,1PrLS9siGw6JGQXC1uaVxNFvTf4nNHy76X
58,1GewrdoXwaewNrw231F2pmFDroWvyB6UcU
59,1EdBauwLpykQCu2kR33qYLB4jF5oxNx8fh
60,15ugNLmpNVyYNshtqhELBe5SpRf61DMGYR
61,1Fu1yzYxtRpCjsjrFcxXHLKbqxDmd5YBxW
62,1JABysMwDjQUwZ8GJTaaF7DSJxmchWvsYN
63,15CxAxK4oM5JXKYwZ8fNLxtZtSPYAusQoe
64,1C4eDBg1t1zZBCAe48nqYVsMzsbETB8V5R
65,1HGoZc3gU8RjSwGN5fTJE2TXMk77rCx12a
66,1ENCgQLdVBBoMaJuU6z7ALWfF78Rcm7Q5Z
67,1AohZ4LZyr7MXvqfFwhCcuYNy19bCyPbhN
68,1N4EgLroooHoYj5H7kuv4U7ZVE76tTnS7X
69,1KqpF2n9n2zeB6hASLS7okii4JKYyXKiFh
70,16KMFcwwvHFUBeogR7ySD9f8WCysfJXBNP
71,1FpkFSNiR8i3qHX5E2hFqBz5H5XBZe8W2a
72,1xYYJeY5wkAeWjZTPgPi48XcJKnALBnia
73,1NUTVnzbNqWBUkq4VmJVrvPn8knMgCv8B9
74,1QCrjt9Gw4ZH7unYBovbLXNHquRdchRWQt
75,17waVjusyHs4QNRgaGWwooY24RQw6p9vuF
76,1PAJDi4azizYAHirnSas6sscMiTjbFe1hp
77,1L8bM4SMHxn3Z2Gs3FQ95poV7JfXMrmnmP
78,1GKnHTCN351kByQh1pHy7BFUha7maLUJmw
79,19j3KzDzE1hoCjTedUNj41DazPhyDQmBcp
80,1Q1Rnsgdb16Zp5yEhxJFqKRXHjSz2c8tbj
81,15Hn3fkZGK5irKEtT1UNHEEpH92SCNTXLo
